Heimteam,Auswärtsteam,Heimsieg %,Tipp,Konfidenz
Detroit Pistons,Atlanta Hawks,68.5,Detroit Pistons,68.5
Indiana Pacers,Los Angeles Lakers,21.6,Los Angeles Lakers,78.4
Philadelphia 76ers,Chicago Bulls,38.2,Chicago Bulls,61.9
Boston Celtics,Oklahoma City Thunder,71.7,Boston Celtics,71.7
Cleveland Cavaliers,Miami Heat,37.0,Miami Heat,63.0
Memphis Grizzlies,San Antonio Spurs,51.9,Memphis Grizzlies,51.9
Utah Jazz,Washington Wizards,11.6,Washington Wizards,88.4
Minnesota Timberwolves,Houston Rockets,57.7,Minnesota Timberwolves,57.7
Denver Nuggets,Dallas Mavericks,78.4,Denver Nuggets,78.4
Golden State Warriors,Brooklyn Nets,33.7,Brooklyn Nets,66.3
Portland Trail Blazers,Milwaukee Bucks,49.7,Milwaukee Bucks,50.3
LA Clippers,Toronto Raptors,45.3,Toronto Raptors,54.7
